# timestamp(s) wx wy wz ax ay az
1430533094.020278215 -4.277199931 -0.154024641 0.173758004 -8.471673355 4.712438826 1.863873704
1430533094.030278206 -4.324401485 -0.157900854 0.111797863 -8.296526380 4.984520114 1.850967226
1430533094.040277958 -4.428329645 -0.177645020 0.036724718 -8.072717781 5.232462190 1.806898304
1430533094.050278187 -4.576589899 -0.206738603 -0.044514990 -7.947063060 5.370614558 1.831149973
1430533094.060278177 -4.761404600 -0.238249938 -0.131274120 -7.773717749 5.404757961 1.868880638
1430533094.070278168 -4.972788965 -0.278768149 -0.220408846 -7.665232658 5.352643614 1.952219728
1430533094.080277920 -5.199370259 -0.318508605 -0.312423608 -7.600418908 5.185988627 2.033102128
1430533094.090278149 -5.421815506 -0.355149274 -0.401581127 -7.486194623 4.849234384 2.137346592
1430533094.100278378 -5.639726601 -0.383928681 -0.483827459 -7.429797461 4.439245782 2.163454864
1430533094.110278130 -5.831130749 -0.402492433 -0.552271220 -7.368758583 3.938202759 2.162438585
1430533094.120278120 -5.990559076 -0.416252776 -0.610465529 -7.321403204 3.308009701 2.111560554
1430533094.130278111 -6.107626645 -0.408446037 -0.654055837 -7.307701008 2.595558065 1.989662964
1430533094.140278339 -6.165175472 -0.392181637 -0.674561676 -7.287851409 1.907436044 1.738758769
1430533094.150278091 -6.179535210 -0.364921652 -0.675515374 -7.292097930 1.232635377 1.509831201
1430533094.160278082 -6.136668098 -0.316198948 -0.656166500 -7.222163960 0.659168204 1.306765515
1430533094.170278072 -6.063634755 -0.275307047 -0.624852669 -7.230014542 0.143032518 1.148500656
1430533094.180278301 -5.959913203 -0.226789757 -0.582246505 -7.258660634 -0.231571131 0.957306620
1430533094.190278053 -5.837131008 -0.180798626 -0.523076994 -7.266984020 -0.629803699 0.911407637
1430533094.200278044 -5.704672927 -0.141258290 -0.460443997 -7.246313144 -0.974803193 0.859091282
1430533094.210278034 -5.563633374 -0.106569474 -0.388064947 -7.310288178 -1.292179780 0.887226673
1430533094.220278263 -5.428309047 -0.079706858 -0.313380767 -7.367925122 -1.642210896 0.940176425
1430533094.230278254 -5.296401588 -0.066388528 -0.240107728 -7.414004926 -1.944575228 1.108788906
1430533094.240278006 -5.190505477 -0.063883898 -0.171368233 -7.500625499 -2.261478438 1.232892914
1430533094.250278234 -5.104637509 -0.073366139 -0.101478313 -7.594759335 -2.574773941 1.451661618
1430533094.260278225 -5.030143179 -0.091066491 -0.043855162 -7.714124998 -2.910848072 1.543367952
1430533094.270278215 -4.965986451 -0.121237424 0.010776421 -7.872247172 -3.215713316 1.582456848
1430533094.280277967 -4.912404180 -0.157596617 0.062672772 -8.014961260 -3.454447106 1.584632434
1430533094.290278196 -4.868874027 -0.199943503 0.116394572 -8.200361909 -3.759715552 1.593115890
1430533094.300278187 -4.821551764 -0.251119494 0.162883774 -8.411589001 -3.960889945 1.557773575
1430533094.310278177 -4.776182030 -0.306099858 0.209223946 -8.640744334 -4.152084488 1.566550409
1430533094.320277929 -4.727051901 -0.361906654 0.253736614 -8.845272716 -4.296765131 1.458219490
1430533094.330278158 -4.669572266 -0.423367650 0.299656948 -9.105280729 -4.473082015 1.382260953
1430533094.340278387 -4.600264133 -0.489936116 0.348190600 -9.382952647 -4.536708098 1.343501739
1430533094.350278139 -4.525342161 -0.554589289 0.399399482 -9.665989958 -4.636921730 1.231832237
1430533094.360278130 -4.447497702 -0.621173510 0.441692198 -9.858760886 -4.761131719 1.094892702
1430533094.370278120 -4.374212792 -0.684726300 0.489117097 -10.103958475 -4.811802192 1.000216051
1430533094.380278349 -4.307835000 -0.748564463 0.523943022 -10.241497266 -4.870875224 0.822254306
1430533094.390278101 -4.258447822 -0.806817381 0.550696186 -10.454715414 -4.871412839 0.672061322
1430533094.400278091 -4.232073465 -0.854236407 0.562660451 -10.553008737 -4.898217852 0.487202458
1430533094.410278082 -4.226329361 -0.901467019 0.562840490 -10.744912682 -4.924820322 0.279615473
1430533094.420278311 -4.252975129 -0.938740758 0.545702595 -10.845784107 -4.900144933 0.100621209
1430533094.430278063 -4.320613951 -0.956463052 0.501932033 -10.933395233 -4.895072417 -0.122553890
1430533094.440278053 -4.428077797 -0.969690170 0.439769560 -11.008314243 -4.825653089 -0.432906984
1430533094.450278044 -4.573465790 -0.964007540 0.362205177 -11.047993328 -4.776571857 -0.613043170
1430533094.460278273 -4.754251238 -0.953791484 0.261160712 -11.092906093 -4.712395224 -0.848176449
1430533094.470278263 -4.959032433 -0.922437673 0.159579528 -11.024980452 -4.629155282 -1.026586110
1430533094.480278015 -5.178869550 -0.881046225 0.054183946 -10.986858708 -4.576754814 -1.201550910
1430533094.490278244 -5.409860739 -0.838197288 -0.047197177 -10.859003915 -4.485909847 -1.356035348
1430533094.500278234 -5.648836510 -0.772644652 -0.138554271 -10.730281637 -4.430448295 -1.529187998
1430533094.510278225 -5.882774834 -0.710065643 -0.216470356 -10.516037167 -4.371252217 -1.686350059
1430533094.520277977 -6.101065801 -0.639538367 -0.277175823 -10.300613523 -4.307703452 -1.825322008
1430533094.530278206 -6.305346111 -0.569162820 -0.315139190 -10.090053876 -4.210765433 -2.011600269
1430533094.540278196 -6.482171217 -0.500700443 -0.330991345 -9.766761867 -4.204655565 -2.137593151
1430533094.550278187 -6.633526855 -0.441734980 -0.320778673 -9.504332155 -4.100842151 -2.287924136
1430533094.560277939 -6.758734355 -0.380271308 -0.297616125 -9.233164282 -4.025723931 -2.457684889
1430533094.570278168 -6.854421425 -0.333248839 -0.254724476 -9.073033259 -3.892611454 -2.669232944
1430533094.580278158 -6.918955513 -0.285257773 -0.204158455 -8.877057213 -3.752065614 -2.861948908
1430533094.590278149 -6.967755792 -0.254168711 -0.152386973 -8.699801178 -3.623500966 -3.060913290
1430533094.600277901 -6.987898788 -0.230253035 -0.092775644 -8.577832721 -3.437147025 -3.292537718
1430533094.610278130 -6.985677802 -0.217973868 -0.043358360 -8.427647689 -3.273416368 -3.483663409
1430533094.620278358 -6.959657335 -0.211560871 0.003287572 -8.349319909 -3.047451410 -3.655025932
1430533094.630278111 -6.913986812 -0.222838659 0.036883824 -8.268926776 -2.856681093 -3.892677083
1430533094.640278101 -6.846537457 -0.234810158 0.061675801 -8.205667555 -2.586079418 -4.015705471
1430533094.650278091 -6.760152029 -0.251288800 0.072788056 -8.159469320 -2.386994961 -4.189170052
1430533094.660278320 -6.662031671 -0.268495715 0.074129673 -8.126100160 -2.181228185 -4.263033892
1430533094.670278072 -6.553341392 -0.289324870 0.064313639 -8.028453864 -1.986043472 -4.332165421
1430533094.680278063 -6.439794487 -0.311906987 0.043860239 -7.943926649 -1.775198875 -4.338630821
1430533094.690278053 -6.330229682 -0.336967569 0.022218254 -7.843915444 -1.656600555 -4.329383547
1430533094.700278282 -6.219783576 -0.354257935 -0.004423993 -7.761851351 -1.533423506 -4.333773845
1430533094.710278034 -6.120547138 -0.369951617 -0.030885412 -7.669921231 -1.464066743 -4.244461087
1430533094.720278025 -6.031155713 -0.381484350 -0.059498694 -7.564587249 -1.430793213 -4.256478005
1430533094.730278254 -5.960021350 -0.392488378 -0.084789362 -7.406435210 -1.414022221 -4.193624106
1430533094.740278244 -5.909616808 -0.400227353 -0.103743372 -7.306141287 -1.445985961 -4.221536337
1430533094.750278234 -5.881284774 -0.405397968 -0.119367329 -7.203875742 -1.512428232 -4.098081164
1430533094.760277987 -5.868529032 -0.410305008 -0.128421574 -7.150679729 -1.451049785 -4.192528757
1430533094.770278215 -5.878162311 -0.415987175 -0.131087989 -7.109040463 -1.415758174 -4.186616773
1430533094.780278206 -5.892492757 -0.416878784 -0.134784280 -7.178108025 -1.337749583 -4.244790609
1430533094.790278196 -5.930973981 -0.420302864 -0.132679021 -7.235642464 -1.228902248 -4.295647808
1430533094.800277948 -5.978574405 -0.422785731 -0.128052137 -7.256614615 -1.053023668 -4.347978251
1430533094.810278177 -6.030542227 -0.422704804 -0.117185973 -7.441454738 -0.865720167 -4.399971887
1430533094.820278168 -6.090690726 -0.421545768 -0.112484796 -7.591957235 -0.683021578 -4.439412442
1430533094.830278158 -6.160997608 -0.420476600 -0.105551770 -7.764154027 -0.418522233 -4.414918034
1430533094.840277910 -6.228203736 -0.414539311 -0.099279062 -8.013379673 -0.162974859 -4.431057476
1430533094.850278139 -6.297904525 -0.412227712 -0.089957143 -8.223762504 0.159349724 -4.421121460
1430533094.860278368 -6.365961960 -0.400410170 -0.091277049 -8.421630520 0.460623969 -4.359780741
1430533094.870278120 -6.425687704 -0.387506626 -0.084538534 -8.656797604 0.761803500 -4.260433467
1430533094.880278111 -6.474116499 -0.375119435 -0.081149391 -8.893840942 1.045122288 -4.170212448
1430533094.890278101 -6.515921842 -0.351416759 -0.085600850 -9.109882372 1.370395311 -4.035010477
1430533094.900278330 -6.544647481 -0.330061454 -0.091096265 -9.374581206 1.702948169 -3.869360309
1430533094.910278082 -6.546804842 -0.301078647 -0.102249799 -9.564494462 1.996495311 -3.726128239
1430533094.920278072 -6.527147201 -0.270411299 -0.117902648 -9.823804975 2.260405764 -3.484898072
1430533094.930278063 -6.487375189 -0.234321146 -0.143964916 -10.029470854 2.512681413 -3.262425612
1430533094.940278292 -6.415900969 -0.196469488 -0.175367858 -10.249831374 2.751438895 -3.013574265
1430533094.950278044 -6.320190168 -0.151028832 -0.208380126 -10.433523593 2.949769263 -2.759335275
1430533094.960278034 -6.200608484 -0.105239200 -0.246021209 -10.623409325 3.086242478 -2.466261012
1430533094.970278263 -6.069805371 -0.054679872 -0.288677692 -10.862155872 3.239676279 -2.223450523
1430533094.980278254 -5.925226140 -0.000289865 -0.329907101 -11.072445780 3.294448312 -1.921507088
1430533094.990278244 -5.775447121 0.050894037 -0.361424271 -11.279854950 3.363136025 -1.681636620
1430533095.000277996 -5.626819357 0.104405551 -0.391019784 -11.519983217 3.353050710 -1.405205050
1430533095.010278225 -5.481675354 0.155435579 -0.405052362 -11.740984953 3.260385780 -1.148894204
1430533095.020278215 -5.345562293 0.206089256 -0.406088846 -11.927405342 3.231629220 -0.975926479
1430533095.030278206 -5.225918326 0.252725695 -0.390368690 -12.088253540 3.118062776 -0.746663372
1430533095.040277958 -5.121501265 0.288217401 -0.358147979 -12.343483614 2.956542179 -0.570235592
1430533095.050278187 -5.042987862 0.319408924 -0.308170779 -12.446605799 2.881895428 -0.460433105
1430533095.060278177 -4.984832836 0.344562116 -0.245436205 -12.537147714 2.811224712 -0.315797244
1430533095.070278168 -4.942595685 0.357810793 -0.173852484 -12.522239510 2.788669782 -0.189793084
1430533095.080277920 -4.918301046 0.361916164 -0.097368386 -12.436472658 2.765147332 -0.064039279
1430533095.090278149 -4.905663504 0.359641061 -0.015106950 -12.333148627 2.761593305 0.062430347
1430533095.100278378 -4.911547341 0.343435192 0.063927617 -12.162030009 2.824471990 0.169609946
1430533095.110278130 -4.926622454 0.320183482 0.135460528 -11.935418222 2.928414281 0.333386546
1430533095.120278120 -4.956158800 0.293011280 0.203491350 -11.571865731 3.002981514 0.493045494
1430533095.130278111 -4.991398951 0.258478182 0.258607814 -11.218575350 3.082149831 0.666389111
1430533095.140278339 -5.037936055 0.212354802 0.305805873 -10.769959224 3.293592076 0.924239972
1430533095.150278091 -5.090815066 0.170652828 0.339071668 -10.361629932 3.360300243 1.100569581
1430533095.160278082 -5.144783697 0.122613097 0.352192780 -9.991133788 3.401541660 1.297296014
1430533095.170278072 -5.212336713 0.078793141 0.357771584 -9.550115955 3.452070412 1.370756975
1430533095.180278301 -5.287753637 0.027907683 0.345535243 -9.244656724 3.487107462 1.492516309
1430533095.190278053 -5.372316699 -0.020584319 0.326653334 -8.904401982 3.506851829 1.578768278
1430533095.200278044 -5.462529957 -0.070637904 0.285167009 -8.625369672 3.454898403 1.621327264
1430533095.210278034 -5.564999376 -0.118977266 0.235566193 -8.342252499 3.452649117 1.609943362
1430533095.220278263 -5.672119881 -0.161168795 0.164797618 -8.057990139 3.405500756 1.551807842
1430533095.230278254 -5.795228050 -0.209919768 0.084792603 -7.854796506 3.419997641 1.437575810
1430533095.240278006 -5.926965264 -0.255414439 -0.012331075 -7.697006586 3.438230720 1.297400931
1430533095.250278234 -6.066519537 -0.298993582 -0.124103535 -7.552923978 3.388810173 1.259443732
1430533095.260278225 -6.198064642 -0.343742701 -0.240981861 -7.397671715 3.324634322 1.229286498
1430533095.270278215 -6.331139983 -0.383973804 -0.363455768 -7.291603553 3.146598642 1.316698809
1430533095.280277967 -6.452029494 -0.414687813 -0.473751760 -7.235840869 2.933452793 1.450935473
1430533095.290278196 -6.562370319 -0.438882298 -0.579335947 -7.185815267 2.623920608 1.602377952
1430533095.300278187 -6.640695127 -0.451866086 -0.672195595 -7.148893625 2.168996643 1.761061196
1430533095.310278177 -6.688180970 -0.454272006 -0.748319965 -7.131379076 1.704086828 1.929227720
1430533095.320277929 -6.709078827 -0.440425628 -0.796777623 -7.109200477 1.062100404 2.067512252
1430533095.330278158 -6.686195230 -0.406538271 -0.814728436 -7.128942291 0.360350516 2.136854385
1430533095.340278387 -6.613734457 -0.370619410 -0.802298316 -7.142419414 -0.385433633 2.177187235
1430533095.350278139 -6.501882173 -0.314392785 -0.747941859 -7.164607587 -1.080069856 2.089947669
1430533095.360278130 -6.352384614 -0.256140850 -0.667984686 -7.199926110 -1.700801050 2.008683893
1430533095.370278120 -6.176557521 -0.193173216 -0.557901225 -7.182091266 -2.170658577 1.816011192
1430533095.380278349 -5.979522505 -0.135253788 -0.439389296 -7.239264984 -2.591510588 1.700232954
1430533095.390278101 -5.773324804 -0.080063934 -0.304066565 -7.284101160 -2.803687325 1.481876605
1430533095.400278091 -5.571582048 -0.036537102 -0.162390096 -7.314517485 -2.947081801 1.321598127
1430533095.410278082 -5.378487218 -0.004823701 -0.022984109 -7.394195099 -3.028836058 1.150228787
1430533095.420278311 -5.204440383 0.012781719 0.111194410 -7.472567814 -2.931282817 1.099314235
1430533095.430278063 -5.060700782 0.010308784 0.230621488 -7.572304173 -2.822196783 1.050667489
1430533095.440278053 -4.952966275 -0.002900560 0.330825419 -7.608763151 -2.618435777 1.081026412
1430533095.450278044 -4.884975118 -0.024942879 0.411840905 -7.737540671 -2.452293029 1.141320024
1430533095.460278273 -4.854786205 -0.062777535 0.471766956 -7.817539421 -2.354424705 1.139688327
1430533095.470278263 -4.855228389 -0.108816115 0.511091306 -7.930717893 -2.309366853 1.112447638
1430533095.480278015 -4.875866171 -0.161173019 0.538162370 -8.036910914 -2.281991353 1.108677551
1430533095.490278244 -4.913870335 -0.215105108 0.548044442 -8.089268181 -2.343137708 0.993532262
1430533095.500278234 -4.974767036 -0.266665685 0.551684230 -8.218671141 -2.359964209 0.868242960
1430533095.510278225 -5.043376273 -0.324243084 0.546438483 -8.313225964 -2.498111061 0.724491011
1430533095.520277977 -5.107535649 -0.374546228 0.528585876 -8.409426410 -2.604950977 0.482974757
1430533095.530278206 -5.176155917 -0.431812779 0.512913902 -8.516774763 -2.753054960 0.138939425
1430533095.540278196 -5.240816429 -0.482110343 0.497436440 -8.605708907 -2.853890772 -0.184975498
1430533095.550278187 -5.292510338 -0.537480407 0.480422580 -8.757825975 -2.948486281 -0.492088887
1430533095.560277939 -5.333831741 -0.587772162 0.462501270 -8.838123469 -3.024951539 -0.780557533
1430533095.570278168 -5.375381358 -0.638496169 0.443709978 -8.964754603 -3.037484087 -1.013178102
1430533095.580278158 -5.411922139 -0.687996894 0.430373316 -9.064352719 -3.010570122 -1.166933174
1430533095.590278149 -5.445178280 -0.728909317 0.405483795 -9.122856287 -2.976991282 -1.337590706
1430533095.600277901 -5.477000400 -0.769593337 0.381014210 -9.233832463 -2.920505887 -1.408770383
1430533095.610278130 -5.510376756 -0.804135137 0.355068675 -9.281116171 -2.904863960 -1.338387047
1430533095.620278358 -5.542170301 -0.827187204 0.323051529 -9.325096381 -2.875597287 -1.278087474
1430533095.630278111 -5.582894299 -0.851568421 0.284466055 -9.327429296 -2.890731293 -1.168911894
1430533095.640278101 -5.626972163 -0.862808380 0.234281883 -9.408961859 -2.953655817 -1.040893355
1430533095.650278091 -5.680854406 -0.865840833 0.188508218 -9.406718386 -2.999737709 -0.985195408
1430533095.660278320 -5.739394129 -0.861873047 0.137528805 -9.483642984 -3.081735670 -0.909472628
1430533095.670278072 -5.809238998 -0.848330056 0.085232229 -9.504699230 -3.192268167 -1.018896625
1430533095.680278063 -5.887445795 -0.827150763 0.031800239 -9.598074369 -3.329912020 -1.173814406
1430533095.690278053 -5.979333538 -0.799777399 -0.021099195 -9.690539824 -3.465563745 -1.382014619
1430533095.700278282 -6.080843721 -0.766332121 -0.070947517 -9.866867951 -3.525833158 -1.737904730
1430533095.710278034 -6.201516352 -0.727560508 -0.110702090 -10.038247550 -3.513334997 -2.152754593
1430533095.720278025 -6.332528893 -0.684737585 -0.150089525 -10.243988718 -3.533110149 -2.596639704
1430533095.730278254 -6.481269511 -0.638557317 -0.178714151 -10.490436800 -3.476806003 -3.186568083
1430533095.740278244 -6.647137488 -0.588604156 -0.205113619 -10.724961122 -3.309990375 -3.829228444
1430533095.750278234 -6.825690519 -0.537370622 -0.218593304 -10.956268565 -3.076762846 -4.327168491
1430533095.760277987 -7.007088564 -0.484169535 -0.235622991 -11.102458049 -2.852761008 -4.793918567
1430533095.770278215 -7.181725326 -0.432768794 -0.240567874 -11.275899893 -2.599717766 -5.118160194
1430533095.780278206 -7.350051135 -0.386058983 -0.256559146 -11.377115941 -2.418578719 -5.299916175
1430533095.790278196 -7.490504761 -0.340586705 -0.261251125 -11.453990484 -2.282139560 -5.434244276
