# timestamp(s) wx wy wz ax ay az
1430533025.520253420 -4.099318171 0.012126166 -0.197838158 -8.867813179 -1.890030280 -1.314326547
1430533025.530253410 -4.097908738 0.015778884 -0.200025197 -8.909742826 -1.836642713 -1.350678855
1430533025.540253401 -4.100123111 0.013105452 -0.197582618 -8.875079451 -1.793815369 -1.473406895
1430533025.550253391 -4.101341840 0.014888309 -0.199975978 -8.862485687 -1.743483503 -1.512224289
1430533025.560253382 -4.099912387 0.012768288 -0.198466643 -8.859978603 -1.734754599 -1.614844556
1430533025.570253372 -4.097165955 0.011452062 -0.202017160 -8.853750555 -1.710700054 -1.706732272
1430533025.580253363 -4.099031228 0.014756758 -0.199848781 -8.872091201 -1.645928528 -1.785937320
1430533025.590253353 -4.101573468 0.012655777 -0.196825686 -8.854192448 -1.570983756 -1.832805772
1430533025.600253344 -4.098706402 0.011669940 -0.200157218 -8.832414938 -1.526653143 -1.888193414
1430533025.610253334 -4.100444486 0.008974522 -0.195581742 -8.833833533 -1.460880102 -1.977476116
1430533025.620253325 -4.260307169 -0.352066963 -0.130621339 -7.848048866 -2.532077413 -2.654862593
1430533025.630253315 -4.262868816 -0.356915133 -0.131451730 -7.843857932 -2.405069724 -2.753867940
1430533025.640253305 -4.260691242 -0.358067952 -0.130283174 -7.874354812 -2.286356435 -2.801215098
1430533025.650253296 -4.262136432 -0.354743629 -0.133118686 -7.846036250 -2.210015165 -2.905458153
1430533025.660253286 -4.259690639 -0.351425295 -0.131865144 -7.857680260 -2.148530278 -2.965042002
1430533025.670253277 -4.262013743 -0.356995179 -0.132332108 -7.856474979 -2.013644582 -3.025293556
1430533025.680253267 -4.258934656 -0.353848049 -0.131066034 -7.889019506 -1.887138470 -3.047459634
1430533025.690253258 -4.259745303 -0.353372133 -0.129640875 -7.909891268 -1.798635679 -3.123379218
1430533025.700253248 -4.261677393 -0.355735435 -0.132603406 -7.892986211 -1.675118856 -3.200852854
1430533025.710253239 -4.261054365 -0.351917808 -0.129695515 -7.871547879 -1.493746404 -3.203342402
1430533025.720253229 -5.008792742 -0.459458610 -0.346254954 -9.105524678 -1.024349265 -4.248024132
1430533025.730253220 -5.008926829 -0.460386697 -0.344067037 -9.114079038 -0.853468817 -4.266056283
1430533025.740253210 -5.007186797 -0.460112532 -0.342831594 -9.094982489 -0.700338562 -4.266382655
1430533025.750253201 -5.007497915 -0.458885172 -0.342450168 -9.143146481 -0.504099276 -4.258573287
1430533025.760253191 -5.008486624 -0.460344252 -0.344441533 -9.205374512 -0.286662312 -4.217024133
1430533025.770253181 -5.005327353 -0.461123093 -0.342873368 -9.176358314 -0.139277123 -4.180851826
1430533025.780253172 -5.007928010 -0.460605195 -0.344006994 -9.199820956 -0.015410188 -4.190371955
1430533025.790253162 -5.008420407 -0.462170335 -0.344314547 -9.211472792 0.202943962 -4.167960923
1430533025.800253153 -5.005685706 -0.461365399 -0.343528864 -9.249357508 0.379612453 -4.077334738
1430533025.810253143 -5.921905998 -0.216634853 -0.298234867 -9.616958114 -0.162908660 -6.154615616
1430533025.820253134 -5.921298878 -0.217526977 -0.297189817 -9.623169213 0.149428040 -6.155765481
1430533025.830253124 -5.919429563 -0.216662032 -0.299382331 -9.637300024 0.483089877 -6.102435796
1430533025.840253115 -5.921013663 -0.216609951 -0.296306110 -9.675776864 0.821665619 -6.057595058
1430533025.850253105 -5.921627694 -0.216268261 -0.299368151 -9.667649527 1.133794062 -5.991156308
1430533025.860253096 -5.921517676 -0.216977683 -0.298330862 -9.707022566 1.458380296 -5.885737644
1430533025.870253086 -5.921344759 -0.217918707 -0.300532961 -9.726266241 1.725238850 -5.798947272
1430533025.880253077 -5.922525857 -0.217721186 -0.301432603 -9.729593847 2.025877146 -5.690725872
1430533025.890253067 -5.919397897 -0.217655210 -0.297235457 -9.697370098 2.364102721 -5.498078647
1430533025.900253057 -5.922005003 -0.217248857 -0.298419035 -9.786335401 2.634126431 -5.356272624
1430533025.910253048 -5.919168269 -0.217648246 -0.298986609 -9.775734703 2.925657684 -5.176300808
1430533025.920253038 -6.786900224 0.338354276 0.194193438 -9.227238723 0.749995997 -7.516601074
1430533025.930253029 -6.788003469 0.336918469 0.193777242 -9.211302469 1.242045595 -7.508244873
1430533025.940253019 -6.788017773 0.335342287 0.195631351 -9.251171426 1.824238250 -7.406087196
1430533025.950253010 -6.787099925 0.334980226 0.194632908 -9.206850845 2.369181786 -7.328888924
1430533025.960253000 -6.788677386 0.338114568 0.196195352 -9.147365027 2.813467714 -7.164397924
1430533025.970252991 -6.791371097 0.336677764 0.197271774 -9.116432958 3.314747222 -7.002134480
1430533025.980252981 -6.789091941 0.335553542 0.195438230 -9.070986764 3.782304640 -6.797977702
1430533025.990252972 -6.786945083 0.336756453 0.198490583 -9.057282267 4.255440948 -6.578238790
1430533026.000252962 -6.205443966 -0.064299216 0.165595445 -9.427140680 1.240976618 -2.225121033
1430533026.010252953 -6.208158010 -0.065715721 0.163259592 -9.379027415 1.345342533 -2.181252302
1430533026.020252943 -6.206084532 -0.066302483 0.165701631 -9.392501250 1.514762146 -2.056180756
1430533026.030252934 -6.206781817 -0.062336314 0.165829230 -9.383720761 1.634363780 -1.979308217
1430533026.040252924 -6.202806884 -0.062691874 0.169134714 -9.433298757 1.781174705 -1.887079009
1430533026.050252914 -6.207169707 -0.063488492 0.165467577 -9.412402364 1.943614879 -1.786782608
1430533026.060252905 -6.205928381 -0.063411938 0.164736591 -9.432068662 2.016802577 -1.589492631
1430533026.070252895 -6.208294551 -0.066481211 0.166705594 -9.421838331 2.124069667 -1.500608506
1430533026.080252886 -6.206496412 -0.066428107 0.165288399 -9.421800633 2.256929331 -1.369097009
1430533026.090252876 -6.207240153 -0.065085081 0.164641950 -9.400029771 2.339440250 -1.221766724
1430533026.100252867 -4.835926726 0.049346048 -0.233678269 -7.822130157 3.888384477 0.096465658
1430533026.110252857 -4.830001783 0.048252231 -0.233222593 -7.816946584 3.931199395 0.278619319
1430533026.120252848 -4.835535099 0.048860472 -0.231587864 -7.811397035 3.878088100 0.428794306
1430533026.130252838 -4.837577104 0.051385171 -0.235722714 -7.826830027 3.866059117 0.634576907
1430533026.140252829 -4.834920912 0.050628969 -0.232624761 -7.822362367 3.783832241 0.797440145
1430533026.150252819 -4.831946113 0.049335027 -0.232338958 -7.869703530 3.678175282 0.981803947
1430533026.160252810 -4.834401276 0.052541141 -0.233328653 -7.859697308 3.604610995 1.176369069
1430533026.170252800 -4.834638808 0.049964548 -0.232098373 -7.877772582 3.536815302 1.310374079
1430533026.180252790 -4.835619216 0.048054735 -0.232607620 -7.878930286 3.436343691 1.490598449
1430533026.190252781 -4.834283532 0.050820542 -0.231073917 -7.874324128 3.360490332 1.661725921
1430533026.200252771 -4.835563577 0.048994164 -0.233893057 -7.861751749 3.263197736 1.741737877
1430533026.210252762 -5.284567668 0.061726275 -0.061510698 -8.978367576 1.012636917 -0.105644501
1430533026.220252752 -5.281456959 0.061948420 -0.062573383 -8.974770566 1.013891975 -0.061892180
1430533026.230252743 -5.277726397 0.065525489 -0.061288983 -8.979814645 1.019735357 0.029025397
1430533026.240252733 -5.283578658 0.061361204 -0.063064920 -8.937767754 1.000117022 0.081266385
1430533026.250252724 -5.283995397 0.063637794 -0.061312671 -8.969298573 0.983529432 0.113088166
1430533026.260252714 -5.281480412 0.063835225 -0.060135010 -8.970402239 0.973719106 0.112497210
1430533026.270252705 -5.284818778 0.060135140 -0.062113340 -8.969162858 0.963731735 0.168297085
1430533026.280252695 -5.280393054 0.062737579 -0.062083568 -8.990908251 0.905392700 0.219660747
1430533026.290252686 -5.282642023 0.061662297 -0.062336006 -9.002467621 0.892753967 0.241308795
1430533026.300252676 -5.281090162 0.063084821 -0.061323981 -8.976097920 0.858083916 0.281039793
1430533026.310252666 -5.282347677 0.065251753 -0.059954724 -9.010094080 0.870819375 0.310182630
1430533026.320252657 -5.559047697 -0.299070903 0.150280733 -9.755144147 0.956566213 0.864020208
1430533026.330252647 -5.561802329 -0.300076773 0.147055157 -9.760391077 0.938791908 0.930583561
1430533026.340252638 -5.566123579 -0.299134402 0.151008037 -9.760402101 0.915150501 0.993592976
1430533026.350252628 -5.563753611 -0.298480047 0.148349342 -9.764860337 0.809704509 1.094930100
1430533026.360252619 -5.564175453 -0.298706293 0.147876832 -9.779508924 0.783735998 1.157316674
1430533026.370252609 -5.563052110 -0.297979824 0.147882842 -9.740226555 0.713560175 1.203166451
1430533026.380252600 -5.562661917 -0.296264806 0.145322529 -9.742682545 0.681382735 1.300158091
1430533026.390252590 -5.558850214 -0.300533417 0.146367204 -9.757359730 0.607020877 1.354916601
1430533026.400252581 -5.561404951 -0.298306712 0.149372207 -9.744362232 0.534702933 1.422708971
1430533026.410252571 -5.907953093 -0.300823133 -0.508970179 -9.780503387 -0.302778224 4.086222931
1430533026.420252562 -5.909322059 -0.299369088 -0.506888788 -9.781901267 -0.625768816 4.084090657
1430533026.430252552 -5.905765816 -0.296888514 -0.503434339 -9.758673601 -0.939081327 4.086497359
1430533026.440252542 -5.907197296 -0.294956586 -0.505610913 -9.732242992 -1.184094661 4.076880969
1430533026.450252533 -5.905355612 -0.299274659 -0.506806840 -9.714159597 -1.518876031 3.974442414
1430533026.460252523 -5.904929911 -0.297030771 -0.507635408 -9.703438141 -1.775160056 3.944527394
1430533026.470252514 -5.906857627 -0.296769811 -0.506229989 -9.671751550 -2.081482946 3.822647599
1430533026.480252504 -5.907752836 -0.298248064 -0.503850838 -9.640248604 -2.340300501 3.747497521
1430533026.490252495 -5.908749363 -0.295944346 -0.504527657 -9.656543905 -2.620912467 3.627779210
1430533026.500252485 -5.906744263 -0.297422971 -0.508026683 -9.592579180 -2.860205506 3.469837596
1430533026.510252476 -5.704406426 0.330822283 -0.475552957 -8.823956655 -4.600968486 5.453218959
1430533026.520252466 -5.704991272 0.332667044 -0.476073850 -8.844435879 -4.952849797 5.135251783
1430533026.530252457 -5.703971297 0.335014323 -0.472848677 -8.802734798 -5.261399106 4.854808944
1430533026.540252447 -5.705753987 0.331646299 -0.473409558 -8.787245348 -5.608099156 4.503725020
1430533026.550252438 -5.704296962 0.330407217 -0.474581575 -8.776367910 -5.912722355 4.138487303
1430533026.560252428 -5.705566498 0.333604414 -0.474365934 -8.763208533 -6.180759546 3.739186839
1430533026.570252419 -5.708474431 0.329613426 -0.477115162 -8.731973846 -6.417587259 3.357900284
1430533026.580252409 -5.706158024 0.331388705 -0.473358768 -8.730595626 -6.626389540 2.940606826
1430533026.590252399 -5.701009439 0.330569198 -0.472331135 -8.683485324 -6.852375164 2.537604414
1430533026.600252390 -5.704770413 0.332424708 -0.473085786 -8.659381201 -7.062609004 2.102937889
1430533026.610252380 -5.829804896 0.307843046 -0.069801841 -9.154218765 -4.946948843 1.467862449
1430533026.620252371 -5.831230635 0.306602265 -0.063139159 -9.155861565 -5.025019170 1.181816357
1430533026.630252361 -5.827698552 0.305416072 -0.068525471 -9.141977747 -5.116031996 0.809678624
1430533026.640252352 -5.831837373 0.308282178 -0.065165979 -9.160434861 -5.159707925 0.515832056
1430533026.650252342 -5.830670085 0.306531485 -0.066865601 -9.164884981 -5.142828835 0.161258242
1430533026.660252333 -5.829610238 0.305392307 -0.068169315 -9.172560309 -5.187117381 -0.157845788
1430533026.670252323 -5.829033849 0.304775995 -0.066024218 -9.151151294 -5.180678308 -0.506481347
1430533026.680252314 -5.829557460 0.303847059 -0.065295024 -9.127245889 -5.178669974 -0.833702636
1430533026.690252304 -5.832089832 0.304786221 -0.067114321 -9.091500448 -5.111251607 -1.210749667
1430533026.700252295 -5.829195665 0.304533805 -0.064482340 -9.131816477 -5.016519415 -1.503058885
1430533026.710252285 -5.830803564 0.306023263 -0.068771097 -9.097273882 -4.956812577 -1.836508452
1430533026.720252275 -4.230702739 -0.363706147 0.193753327 -7.583765952 -2.632261934 -2.043004919
1430533026.730252266 -4.228828555 -0.365071753 0.193054327 -7.563261829 -2.500623996 -2.162574726
1430533026.740252256 -4.228665764 -0.362336631 0.189990761 -7.622890608 -2.433738274 -2.203340651
1430533026.750252247 -4.227680362 -0.365258847 0.191081047 -7.619722380 -2.303322185 -2.243437906
1430533026.760252237 -4.227923448 -0.361915636 0.193272414 -7.631122949 -2.169279327 -2.310022806
1430533026.770252228 -4.228913157 -0.362102352 0.193068695 -7.682926344 -2.079774728 -2.377736748
1430533026.780252218 -4.228431614 -0.363175201 0.192619964 -7.688052608 -1.991632155 -2.463313258
1430533026.790252209 -4.231317352 -0.362707759 0.194772375 -7.725621318 -1.854019483 -2.524602644
1430533026.800252199 -4.226154748 -0.361392488 0.194608009 -7.676158355 -1.720488201 -2.620645909
1430533026.810252190 -4.227856296 -0.367095404 0.192842116 -7.698678472 -1.604135697 -2.591979664
1430533026.820252180 -4.665236921 -0.621311988 -0.253560737 -7.526982397 -1.541726820 -3.379208206
1430533026.830252171 -4.666036579 -0.624440891 -0.257542010 -7.549051835 -1.397186015 -3.344568744
1430533026.840252161 -4.665387715 -0.619851129 -0.256472447 -7.598498738 -1.314416318 -3.402889004
1430533026.850252151 -4.666698339 -0.623612816 -0.252950014 -7.598580777 -1.171343728 -3.382536165
1430533026.860252142 -4.667407434 -0.625451936 -0.252531928 -7.624811601 -0.993722546 -3.435125755
1430533026.870252132 -4.663957978 -0.622103857 -0.255565418 -7.628553966 -0.853877200 -3.425637675
1430533026.880252123 -4.666696891 -0.624253358 -0.254186123 -7.637416387 -0.734827394 -3.406267347
1430533026.890252113 -4.668624267 -0.623432646 -0.253094261 -7.618373432 -0.609828436 -3.383289163
1430533026.900252104 -4.666160821 -0.625101771 -0.252677580 -7.681288605 -0.464609403 -3.390818732
1430533026.910252094 -4.664244473 -0.627663840 -0.254374489 -7.722189514 -0.310348312 -3.333466590
1430533026.920252085 -5.170794469 -0.492304904 -0.436273576 -9.182644385 -1.529062174 -4.955960806
1430533026.930252075 -5.167477862 -0.494649030 -0.438843523 -9.187970322 -1.297546939 -4.977835174
1430533026.940252066 -5.166257267 -0.497931976 -0.442535922 -9.218180868 -1.110692379 -5.029690368
1430533026.950252056 -5.167397688 -0.493703608 -0.438788722 -9.197024454 -0.899029923 -5.026753104
1430533026.960252047 -5.166237608 -0.493095274 -0.437315630 -9.268233669 -0.665130927 -5.027833507
1430533026.970252037 -5.165169927 -0.495941287 -0.439291747 -9.311038307 -0.465282952 -5.007548198
1430533026.980252028 -5.167260391 -0.495138633 -0.440470909 -9.318066246 -0.227597747 -5.016885055
1430533026.990252018 -5.163539828 -0.495374595 -0.439370358 -9.322126747 -0.029249252 -4.973322157
1430533027.000252008 -5.165011759 -0.495568866 -0.440721967 -9.412293825 0.217417320 -4.942341837
1430533027.010251999 -6.039899899 -0.197689716 -0.135937425 -10.139484996 -1.745504063 -5.393198869
1430533027.020251989 -6.036538464 -0.197794592 -0.135325200 -10.153833087 -1.421703599 -5.502478662
1430533027.030251980 -6.039355809 -0.196979497 -0.136284740 -10.145186475 -1.095171101 -5.564260629
1430533027.040251970 -6.036307601 -0.199221825 -0.135990417 -10.134368862 -0.778718201 -5.597766836
1430533027.050251961 -6.036120762 -0.197633758 -0.135549014 -10.170567139 -0.462959719 -5.646089224
1430533027.060251951 -6.036989812 -0.195414137 -0.134473476 -10.187585030 -0.098050445 -5.652895075
1430533027.070251942 -6.036967323 -0.197354018 -0.135830014 -10.190687048 0.208194833 -5.636412248
1430533027.080251932 -6.038374837 -0.198813282 -0.136943332 -10.252102508 0.503000406 -5.570832990
1430533027.090251923 -6.038272794 -0.199016710 -0.137725983 -10.224261930 0.794307851 -5.534297337
1430533027.100251913 -6.035619998 -0.196427728 -0.136438405 -10.247782439 1.154968117 -5.469664366
1430533027.110251904 -6.035650518 -0.193748014 -0.133111314 -10.226993015 1.492582957 -5.359745651
1430533027.120251894 -5.938822236 0.095692840 0.194945249 -9.700323342 0.626939806 -5.522017053
1430533027.130251884 -5.938779284 0.096992928 0.197316623 -9.652670177 0.974874415 -5.483115912
1430533027.140251875 -5.940865980 0.096230205 0.192255292 -9.664748420 1.286179575 -5.420138086
1430533027.150251865 -5.937080209 0.095444853 0.189638157 -9.645869929 1.658034717 -5.391071417
1430533027.160251856 -5.939608241 0.098670448 0.192685863 -9.657401763 1.991831648 -5.266979871
1430533027.170251846 -5.943083402 0.097371205 0.190793935 -9.622474113 2.287599357 -5.194135167
1430533027.180251837 -5.941817158 0.098928569 0.190862878 -9.632226667 2.595400606 -5.019391022
1430533027.190251827 -5.942465453 0.099724730 0.193285058 -9.572682472 2.925001242 -4.877921128
1430533027.200251818 -5.122884206 -0.211869308 0.241116031 -8.770182456 2.947148177 -3.001549008
1430533027.210251808 -5.122357811 -0.212267518 0.243973497 -8.753605976 3.100927206 -2.829092407
1430533027.220251799 -5.122018695 -0.212250687 0.241926143 -8.768925429 3.266672423 -2.640261078
1430533027.230251789 -5.123004183 -0.213076807 0.241018232 -8.753057736 3.399608985 -2.439905768
1430533027.240251780 -5.125626982 -0.213338231 0.240421081 -8.727227259 3.579503075 -2.291671089
1430533027.250251770 -5.121817996 -0.211388314 0.240180292 -8.740343878 3.682705145 -2.104502217
1430533027.260251760 -5.122710115 -0.211892714 0.243366197 -8.749488704 3.765433824 -1.884384150
1430533027.270251751 -5.120264833 -0.213097626 0.244305212 -8.750350450 3.894442855 -1.644333590
1430533027.280251741 -5.123137215 -0.213689367 0.242174797 -8.729172909 4.015758982 -1.435675818
1430533027.290251732 -5.124041253 -0.211598211 0.240102560 -8.701090049 4.082060090 -1.199172384
1430533027.300251722 -5.120959069 -0.211878563 0.244756065 -8.714290417 4.209574885 -0.983566483
1430533027.310251713 -5.122693594 -0.211143043 0.242566065 -8.700951380 4.217203936 -0.790687254
1430533027.320251703 -5.321484227 -0.576640432 -0.322695222 -7.451291860 3.018073417 -1.925392672
1430533027.330251694 -5.324754934 -0.577769847 -0.324223576 -7.444890584 3.107804132 -1.765089261
1430533027.340251684 -5.319946281 -0.578379784 -0.322595924 -7.479300011 3.145654896 -1.580863552
1430533027.350251675 -5.320587665 -0.576646856 -0.322838788 -7.510110303 3.193595296 -1.335171107
1430533027.360251665 -5.322797691 -0.575930481 -0.323835844 -7.499440426 3.253582940 -1.129020842
1430533027.370251656 -5.321851917 -0.578446854 -0.323356296 -7.532681705 3.262408668 -0.938557125
1430533027.380251646 -5.320444009 -0.574816259 -0.323794124 -7.554310622 3.256599506 -0.706233393
1430533027.390251637 -5.323692572 -0.577367374 -0.321891277 -7.552774655 3.252734021 -0.522658938
1430533027.400251627 -5.320745056 -0.575419018 -0.324700693 -7.584609116 3.256011175 -0.282116452
1430533027.410251617 -5.237152915 -0.500381374 -0.777057747 -7.670846000 2.310599992 1.819674248
1430533027.420251608 -5.237402834 -0.503618164 -0.777677992 -7.672321374 2.132227541 1.986643319
1430533027.430251598 -5.234365549 -0.502837645 -0.777660665 -7.660403948 1.885050455 2.114431242
1430533027.440251589 -5.235764078 -0.500579569 -0.776715520 -7.693985540 1.746485399 2.271463996
1430533027.450251579 -5.235266350 -0.502556377 -0.776499099 -7.689321056 1.625438158 2.342805162
1430533027.460251570 -5.239076403 -0.501028214 -0.777623142 -7.716067600 1.408598544 2.440515914
1430533027.470251560 -5.234749950 -0.504510527 -0.780428822 -7.681698748 1.177616473 2.570022500
1430533027.480251551 -5.240537065 -0.502294652 -0.779002435 -7.690844606 0.968863020 2.631708208
1430533027.490251541 -5.237221412 -0.503458035 -0.777956575 -7.681043552 0.763572807 2.756806241
1430533027.500251532 -5.234651143 -0.502120054 -0.777934196 -7.645831131 0.560249245 2.823946863
1430533027.510251522 -4.477183201 0.052340707 -0.712316009 -9.304443011 0.253027149 5.323177105
1430533027.520251513 -4.478334762 0.048584773 -0.708773938 -9.307441802 -0.073034547 5.349540084
1430533027.530251503 -4.480776148 0.047408472 -0.708964641 -9.308224104 -0.389673939 5.304522069
1430533027.540251493 -4.478564527 0.046469296 -0.709824581 -9.289000478 -0.681539190 5.299842181
1430533027.550251484 -4.480808434 0.046281438 -0.710277626 -9.296254871 -1.002858780 5.208328169
1430533027.560251474 -4.479026698 0.047772413 -0.709195103 -9.255988618 -1.297893543 5.187740238
1430533027.570251465 -4.482283890 0.047029824 -0.705765450 -9.302461923 -1.597524347 5.092403398
1430533027.580251455 -4.479477729 0.049021969 -0.710038958 -9.260333609 -1.897503857 5.038578523
1430533027.590251446 -4.476339823 0.047384183 -0.709198153 -9.287411838 -2.168365064 4.910742527
1430533027.600251436 -4.480207245 0.046742636 -0.710683413 -9.244821687 -2.484053059 4.832883438
1430533027.610251427 -3.609201170 0.333084435 -0.469230035 -9.784101142 -1.085559480 3.514791820
1430533027.620251417 -3.608596601 0.335180471 -0.468197044 -9.809723040 -1.252646411 3.485385830
1430533027.630251408 -3.609689281 0.333848759 -0.469789056 -9.795271241 -1.449925446 3.376139068
1430533027.640251398 -3.608131926 0.334049465 -0.469573849 -9.818345936 -1.587440118 3.259789386
1430533027.650251389 -3.610321048 0.334152515 -0.470437606 -9.815261350 -1.749644930 3.152121146
1430533027.660251379 -3.606847172 0.336701379 -0.467695590 -9.783565361 -1.916338949 3.060220102
1430533027.670251369 -3.607141982 0.332910068 -0.469694173 -9.815969992 -2.078392528 2.968215158
1430533027.680251360 -3.607804289 0.334376789 -0.470193555 -9.778662227 -2.206519840 2.849360008
1430533027.690251350 -3.608704315 0.335435006 -0.471588883 -9.763030001 -2.407281177 2.696602063
1430533027.700251341 -3.608111614 0.337413470 -0.467278365 -9.770596864 -2.537952643 2.581226741
1430533027.710251331 -3.612334873 0.336081953 -0.470209189 -9.796810536 -2.669614982 2.457068035
1430533027.720251322 -4.581300950 0.135887054 -0.419010945 -8.455049689 -3.313419719 2.964110051
1430533027.730251312 -4.579507974 0.132871483 -0.413649713 -8.458440051 -3.482713799 2.736753484
1430533027.740251303 -4.580685680 0.134613984 -0.418286971 -8.457651237 -3.636771722 2.583912455
1430533027.750251293 -4.582598777 0.135625249 -0.415124009 -8.421186349 -3.822796324 2.398118786
1430533027.760251284 -4.576820550 0.136189053 -0.419177438 -8.426414219 -3.912836667 2.207558617
1430533027.770251274 -4.579189337 0.133962151 -0.417356695 -8.403845580 -4.099823999 1.990282374
1430533027.780251265 -4.580523629 0.134808591 -0.419588161 -8.396660678 -4.183994217 1.849794569
1430533027.790251255 -4.580486131 0.135372128 -0.417620789 -8.397798778 -4.304604637 1.591641117
1430533027.800251245 -4.579363240 0.131375503 -0.418584679 -8.363806946 -4.438349418 1.388807420
1430533027.810251236 -4.579713872 0.132669751 -0.417194064 -8.342931083 -4.537970973 1.155087347
1430533027.820251226 -4.753971004 0.070513646 -0.369572752 -7.269768447 -4.451700798 0.209960072
1430533027.830251217 -4.751562316 0.070366552 -0.365854070 -7.264302893 -4.507027137 -0.015846610
1430533027.840251207 -4.754292534 0.068658649 -0.367111917 -7.200913013 -4.517667309 -0.262440820
1430533027.850251198 -4.758017304 0.069734499 -0.368233581 -7.211603050 -4.539692134 -0.487450343
1430533027.860251188 -4.753582566 0.071372854 -0.370313300 -7.215745309 -4.554072200 -0.705245296
1430533027.870251179 -4.757643322 0.069915458 -0.366940827 -7.165480111 -4.523776615 -0.911941395
1430533027.880251169 -4.754228798 0.069948694 -0.368157440 -7.169198410 -4.532080783 -1.159692513
1430533027.890251160 -4.754110014 0.069569763 -0.369653966 -7.136308277 -4.488485834 -1.389713679
1430533027.900251150 -4.754407222 0.072152317 -0.371176616 -7.174301094 -4.444399742 -1.589264797
1430533027.910251141 -4.753033553 0.073448041 -0.365254386 -7.105934745 -4.343956464 -1.833663297
1430533027.920251131 -3.997944012 -0.063591226 0.229568596 -9.227213216 -1.991509405 -2.783946117
1430533027.930251122 -3.993509641 -0.060301749 0.229215945 -9.233929122 -1.853061010 -2.843700567
1430533027.940251112 -3.997200464 -0.063695846 0.233085772 -9.256956350 -1.715904131 -2.903183088
1430533027.950251102 -3.994279890 -0.061198252 0.231987555 -9.251144033 -1.564147821 -2.952291741
1430533027.960251093 -3.997043004 -0.065189327 0.230058128 -9.300325291 -1.455338854 -3.015961895
1430533027.970251083 -3.997894513 -0.063259813 0.228201084 -9.272408373 -1.298516540 -3.067335794
1430533027.980251074 -3.996349655 -0.061002971 0.231481017 -9.252021050 -1.171074176 -3.141378807
1430533027.990251064 -3.996684894 -0.064854354 0.230749547 -9.281565719 -0.999059694 -3.154981290
1430533028.000251055 -3.997392724 -0.063332815 0.229858895 -9.294280156 -0.868764314 -3.206411599
1430533028.010251045 -3.998858621 -0.061760229 0.232606649 -9.286234242 -0.705187829 -3.257153628
1430533028.020251036 -4.537917604 -0.541709390 -0.026000806 -9.568221397 -2.179481926 -4.876115202
1430533028.030251026 -4.539399638 -0.538074910 -0.026180338 -9.675664008 -1.982688941 -4.942843540
1430533028.040251017 -4.539172761 -0.536371612 -0.025658818 -9.674611174 -1.725306923 -4.972079254
1430533028.050251007 -4.539876143 -0.538075749 -0.026302953 -9.698780515 -1.477477770 -5.010663299
1430533028.060250998 -4.541995670 -0.540218425 -0.026434246 -9.687121146 -1.304767690 -4.985586504
1430533028.070250988 -4.537353740 -0.540735323 -0.023895758 -9.772432615 -1.070268725 -5.032776962
1430533028.080250978 -4.542183734 -0.538498861 -0.025644449 -9.742794435 -0.810839797 -5.036499332
1430533028.090250969 -4.536694708 -0.540883369 -0.026515969 -9.782543085 -0.621646755 -4.976292602
